Date and Time:                Thu Jun 11 10:49:15.956 2020	
Software Version:             4.30.30034.0	
Temperature (C):              -35	
Model:                        DV499_BU2	
Data Type:                    Counts	
Acquisition Mode:             Single Scan	
Trigger Mode:                 Internal	
Exposure Time (secs):         3e-05	
Readout Mode:                 Full Vertical Binning	
Horizontal binning:           1	
Extended Dynamic Range:       off	
Horizontally flipped:         false	
Vertical Shift Speed (usecs): 4.25	
Pixel Readout Time (usecs):   30.303	
Serial Number:                5767	
Pre-Amplifier Gain:           1x	
Spurious Noise Filter Mode:   No Filter	
Photon counted:               false	
Data Averaging Filter Mode:   No Filter	
DongWooDM320i:	
Serial Number:                	
Wavelength (nm):              690	
Grating Groove Density (l/mm):1200	
	
	
	
661.94519	485
662.00061	481
662.05603	485
662.11145	488
662.16693	484
662.22235	487
662.27777	485
662.33319	490
662.38861	483
662.44403	488
662.49945	486
662.55487	484
662.61029	488
662.66565	484
662.72107	485
662.77649	486
662.83191	486
662.88727	488
662.94269	485
662.99805	485
663.05347	488
663.10883	487
663.16425	486
663.2196	490
663.27496	487
663.33032	488
663.38574	487
663.4411	485
663.49646	487
663.55182	490
663.60718	487
663.66254	486
663.7179	485
663.77325	486
663.82861	489
663.88391	487
663.93927	484
663.99463	486
664.04993	487
664.10529	485
664.16064	486
664.21594	485
664.27124	487
664.3266	486
664.3819	486
664.43726	486
664.49255	488
664.54785	485
664.60315	485
664.65845	485
664.71374	488
664.7691	485
664.8244	488
664.87964	486
664.93494	487
664.99023	484
665.04553	488
665.10083	486
665.15613	486
665.21136	490
665.26666	487
665.3219	489
665.3772	489
665.43243	485
665.48773	487
665.54297	486
665.59827	486
665.6535	485
665.70874	490
665.76398	490
665.81921	487
665.87451	490
665.92975	488
665.98499	487
666.04022	487
666.09546	486
666.15063	488
666.20587	487
666.26111	483
666.31635	487
666.37152	485
666.42676	487
666.48199	488
666.53717	486
666.59241	486
666.64758	488
666.70282	488
666.758	486
666.81317	486
666.86835	486
666.92358	482
666.97876	485
667.03394	485
667.08911	487
667.14429	488
667.19946	487
667.25464	487
667.30981	482
667.36499	489
667.4201	483
667.47528	483
667.53046	484
667.58563	484
667.64075	487
667.69592	483
667.75104	489
667.80621	489
667.86133	484
667.91644	485
667.97162	484
668.02673	487
668.08185	491
668.13696	488
668.19214	487
668.24725	487
668.30237	486
668.35748	485
668.4126	486
668.46765	486
668.52277	486
668.57788	485
668.633	487
668.68811	488
668.74316	486
668.79828	485
668.85333	488
668.90845	487
668.9635	486
669.01862	486
669.07367	487
669.12872	488
669.18384	486
669.23889	487
669.29395	488
669.349	486
669.40405	486
669.45911	485
669.51416	489
669.56921	488
669.62427	487
669.67932	488
669.73437	486
669.78937	488
669.84442	487
669.89947	488
669.95447	488
670.00952	487
670.06451	487
670.11957	484
670.17456	485
670.22961	487
670.28461	487
670.3396	487
670.39459	491
670.44965	483
670.50464	490
670.55963	486
670.61462	485
670.66962	487
670.72461	488
670.7796	486
670.83453	486
670.88953	488
670.94452	486
670.99951	488
671.05444	487
671.10944	487
671.16437	486
671.21936	488
671.27429	484
671.32928	486
671.38422	485
671.43915	487
671.49408	487
671.54907	488
671.604	486
671.65894	489
671.71387	486
671.7688	489
671.82373	487
671.87866	482
671.93359	487
671.98846	491
672.0434	487
672.09833	488
672.15326	487
672.20813	486
672.26306	488
672.31793	486
672.37286	488
672.42773	487
672.4826	487
672.53754	486
672.59241	486
672.64728	489
672.70215	487
672.75708	486
672.81195	487
672.86682	490
672.92169	488
672.97656	487
673.03137	489
673.08624	491
673.14111	489
673.19598	485
673.25079	487
673.30566	485
673.36053	486
673.41534	488
673.47021	486
673.52502	483
673.57983	486
673.6347	484
673.68951	485
673.74432	489
673.79913	487
673.854	489
673.90881	485
673.96362	487
674.01843	487
674.07324	488
674.12805	487
674.1828	483
674.23761	487
674.29242	488
674.34723	491
674.40198	487
674.45679	489
674.51154	487
674.56635	486
674.62109	484
674.6759	488
674.73065	487
674.7854	487
674.84021	484
674.89496	487
674.94971	488
675.00446	487
675.0592	489
675.11395	483
675.1687	487
675.22345	487
675.2782	487
675.33295	490
675.38763	489
675.44238	487
675.49713	487
675.55182	485
675.60657	489
675.66125	484
675.716	488
675.77069	485
675.82538	485
675.88013	487
675.93481	485
675.9895	487
676.04419	488
676.09888	486
676.15356	485
676.20825	484
676.26294	485
676.31763	485
676.37231	486
676.427	486
676.48169	489
676.53632	489
676.591	488
676.64569	486
676.70032	488
676.755	486
676.80963	487
676.86426	487
676.91895	487
676.97357	487
677.0282	487
