Date and Time:                Thu Jun 11 10:54:38.100 2020	
Software Version:             4.30.30034.0	
Temperature (C):              -35	
Model:                        DV499_BU2	
Data Type:                    Counts	
Acquisition Mode:             Single Scan	
Trigger Mode:                 Internal	
Exposure Time (secs):         3e-05	
Readout Mode:                 Full Vertical Binning	
Horizontal binning:           1	
Extended Dynamic Range:       off	
Horizontally flipped:         false	
Vertical Shift Speed (usecs): 4.25	
Pixel Readout Time (usecs):   30.303	
Serial Number:                5767	
Pre-Amplifier Gain:           1x	
Spurious Noise Filter Mode:   No Filter	
Photon counted:               false	
Data Averaging Filter Mode:   No Filter	
DongWooDM320i:	
Serial Number:                	
Wavelength (nm):              690	
Grating Groove Density (l/mm):1200	
	
	
	
661.94519	485
662.00061	484
662.05603	486
662.11145	486
662.16693	484
662.22235	485
662.27777	484
662.33319	486
662.38861	487
662.44403	486
662.49945	489
662.55487	486
662.61029	482
662.66565	485
662.72107	490
662.77649	485
662.83191	486
662.88727	486
662.94269	485
662.99805	487
663.05347	488
663.10883	487
663.16425	487
663.2196	490
663.27496	485
663.33032	489
663.38574	486
663.4411	491
663.49646	486
663.55182	485
663.60718	488
663.66254	488
663.7179	486
663.77325	487
663.82861	487
663.88391	488
663.93927	486
663.99463	486
664.04993	487
664.10529	486
664.16064	488
664.21594	485
664.27124	489
664.3266	490
664.3819	486
664.43726	487
664.49255	487
664.54785	487
664.60315	491
664.65845	489
664.71374	487
664.7691	494
664.8244	488
664.87964	486
664.93494	490
664.99023	486
665.04553	489
665.10083	485
665.15613	488
665.21136	489
665.26666	491
665.3219	490
665.3772	490
665.43243	487
665.48773	489
665.54297	488
665.59827	487
665.6535	489
665.70874	487
665.76398	487
665.81921	487
665.87451	487
665.92975	489
665.98499	492
666.04022	488
666.09546	485
666.15063	489
666.20587	489
666.26111	491
666.31635	488
666.37152	486
666.42676	488
666.48199	490
666.53717	488
666.59241	487
666.64758	487
666.70282	486
666.758	492
666.81317	485
666.86835	488
666.92358	489
666.97876	488
667.03394	487
667.08911	489
667.14429	488
667.19946	487
667.25464	490
667.30981	490
667.36499	488
667.4201	487
667.47528	487
667.53046	487
667.58563	488
667.64075	488
667.69592	486
667.75104	488
667.80621	487
667.86133	488
667.91644	491
667.97162	490
668.02673	491
668.08185	487
668.13696	490
668.19214	491
668.24725	489
668.30237	487
668.35748	485
668.4126	489
668.46765	489
668.52277	488
668.57788	488
668.633	485
668.68811	486
668.74316	491
668.79828	486
668.85333	486
668.90845	486
668.9635	485
669.01862	490
669.07367	486
669.12872	488
669.18384	487
669.23889	489
669.29395	486
669.349	487
669.40405	491
669.45911	489
669.51416	488
669.56921	489
669.62427	489
669.67932	487
669.73437	491
669.78937	490
669.84442	487
669.89947	489
669.95447	489
670.00952	489
670.06451	489
670.11957	489
670.17456	488
670.22961	484
670.28461	486
670.3396	488
670.39459	486
670.44965	487
670.50464	489
670.55963	490
670.61462	485
670.66962	486
670.72461	488
670.7796	486
670.83453	489
670.88953	486
670.94452	487
670.99951	489
671.05444	487
671.10944	486
671.16437	486
671.21936	487
671.27429	487
671.32928	488
671.38422	491
671.43915	487
671.49408	488
671.54907	488
671.604	491
671.65894	489
671.71387	488
671.7688	485
671.82373	487
671.87866	487
671.93359	489
671.98846	487
672.0434	489
672.09833	486
672.15326	490
672.20813	487
672.26306	487
672.31793	485
672.37286	486
672.42773	487
672.4826	487
672.53754	491
672.59241	486
672.64728	488
672.70215	488
672.75708	490
672.81195	485
672.86682	486
672.92169	490
672.97656	489
673.03137	485
673.08624	490
673.14111	486
673.19598	491
673.25079	487
673.30566	487
673.36053	490
673.41534	489
673.47021	487
673.52502	489
673.57983	490
673.6347	490
673.68951	490
673.74432	491
673.79913	488
673.854	485
673.90881	488
673.96362	486
674.01843	489
674.07324	490
674.12805	485
674.1828	491
674.23761	492
674.29242	489
674.34723	493
674.40198	488
674.45679	489
674.51154	489
674.56635	488
674.62109	491
674.6759	490
674.73065	488
674.7854	488
674.84021	491
674.89496	487
674.94971	490
675.00446	491
675.0592	489
675.11395	489
675.1687	489
675.22345	488
675.2782	486
675.33295	490
675.38763	486
675.44238	487
675.49713	489
675.55182	485
675.60657	488
675.66125	488
675.716	486
675.77069	487
675.82538	488
675.88013	488
675.93481	487
675.9895	487
676.04419	489
676.09888	491
676.15356	489
676.20825	488
676.26294	491
676.31763	487
676.37231	485
676.427	486
676.48169	487
676.53632	489
676.591	487
676.64569	489
676.70032	490
676.755	489
676.80963	490
676.86426	491
676.91895	487
676.97357	487
677.0282	490
