Date and Time:                Thu Jun 11 10:46:17.115 2020	
Software Version:             4.30.30034.0	
Unstabilized Temperature (C): -33.466	
Model:                        DV499_BU2	
Data Type:                    Counts	
Acquisition Mode:             Single Scan	
Trigger Mode:                 Internal	
Exposure Time (secs):         3e-05	
Readout Mode:                 Full Vertical Binning	
Horizontal binning:           1	
Extended Dynamic Range:       off	
Horizontally flipped:         false	
Vertical Shift Speed (usecs): 4.25	
Pixel Readout Time (usecs):   30.303	
Serial Number:                5767	
Pre-Amplifier Gain:           1x	
Spurious Noise Filter Mode:   No Filter	
Photon counted:               false	
Data Averaging Filter Mode:   No Filter	
DongWooDM320i:	
Serial Number:                	
Wavelength (nm):              690	
Grating Groove Density (l/mm):1200	
	
	
	
661.94519	479
662.00061	480
662.05603	479
662.11145	482
662.16693	483
662.22235	485
662.27777	483
662.33319	484
662.38861	486
662.44403	484
662.49945	485
662.55487	487
662.61029	484
662.66565	486
662.72107	485
662.77649	481
662.83191	486
662.88727	484
662.94269	484
662.99805	487
663.05347	489
663.10883	485
663.16425	483
663.2196	490
663.27496	486
663.33032	485
663.38574	489
663.4411	486
663.49646	487
663.55182	487
663.60718	486
663.66254	487
663.7179	487
663.77325	484
663.82861	483
663.88391	485
663.93927	487
663.99463	483
664.04993	484
664.10529	484
664.16064	486
664.21594	486
664.27124	486
664.3266	485
664.3819	484
664.43726	484
664.49255	485
664.54785	483
664.60315	486
664.65845	486
664.71374	484
664.7691	489
664.8244	481
664.87964	487
664.93494	486
664.99023	487
665.04553	486
665.10083	487
665.15613	486
665.21136	485
665.26666	488
665.3219	485
665.3772	487
665.43243	486
665.48773	489
665.54297	487
665.59827	487
665.6535	486
665.70874	485
665.76398	487
665.81921	482
665.87451	487
665.92975	488
665.98499	487
666.04022	483
666.09546	484
666.15063	484
666.20587	484
666.26111	486
666.31635	484
666.37152	485
666.42676	486
666.48199	484
666.53717	487
666.59241	487
666.64758	488
666.70282	486
666.758	488
666.81317	487
666.86835	485
666.92358	484
666.97876	484
667.03394	482
667.08911	488
667.14429	485
667.19946	486
667.25464	487
667.30981	487
667.36499	486
667.4201	486
667.47528	485
667.53046	487
667.58563	483
667.64075	485
667.69592	481
667.75104	484
667.80621	488
667.86133	485
667.91644	483
667.97162	485
668.02673	484
668.08185	483
668.13696	486
668.19214	481
668.24725	486
668.30237	483
668.35748	483
668.4126	486
668.46765	487
668.52277	483
668.57788	484
668.633	489
668.68811	485
668.74316	483
668.79828	485
668.85333	488
668.90845	486
668.9635	485
669.01862	481
669.07367	486
669.12872	487
669.18384	491
669.23889	487
669.29395	486
669.349	484
669.40405	480
669.45911	483
669.51416	485
669.56921	487
669.62427	487
669.67932	483
669.73437	485
669.78937	483
669.84442	483
669.89947	484
669.95447	487
670.00952	484
670.06451	484
670.11957	485
670.17456	486
670.22961	484
670.28461	486
670.3396	485
670.39459	485
670.44965	485
670.50464	485
670.55963	484
670.61462	483
670.66962	483
670.72461	485
670.7796	484
670.83453	488
670.88953	486
670.94452	487
670.99951	487
671.05444	484
671.10944	486
671.16437	483
671.21936	484
671.27429	485
671.32928	486
671.38422	484
671.43915	487
671.49408	483
671.54907	484
671.604	484
671.65894	484
671.71387	484
671.7688	485
671.82373	484
671.87866	484
671.93359	483
671.98846	484
672.0434	485
672.09833	486
672.15326	486
672.20813	488
672.26306	485
672.31793	488
672.37286	486
672.42773	485
672.4826	485
672.53754	488
672.59241	487
672.64728	484
672.70215	485
672.75708	487
672.81195	487
672.86682	486
672.92169	485
672.97656	483
673.03137	487
673.08624	490
673.14111	486
673.19598	485
673.25079	482
673.30566	485
673.36053	483
673.41534	483
673.47021	487
673.52502	485
673.57983	487
673.6347	486
673.68951	485
673.74432	486
673.79913	484
673.854	487
673.90881	485
673.96362	484
674.01843	486
674.07324	486
674.12805	488
674.1828	487
674.23761	485
674.29242	487
674.34723	487
674.40198	486
674.45679	491
674.51154	483
674.56635	490
674.62109	486
674.6759	487
674.73065	484
674.7854	485
674.84021	485
674.89496	487
674.94971	485
675.00446	486
675.0592	489
675.11395	486
675.1687	489
675.22345	485
675.2782	487
675.33295	484
675.38763	483
675.44238	483
675.49713	488
675.55182	487
675.60657	486
675.66125	486
675.716	486
675.77069	486
675.82538	484
675.88013	483
675.93481	486
675.9895	486
676.04419	484
676.09888	484
676.15356	485
676.20825	483
676.26294	484
676.31763	483
676.37231	485
676.427	484
676.48169	484
676.53632	485
676.591	485
676.64569	485
676.70032	487
676.755	486
676.80963	485
676.86426	484
676.91895	484
676.97357	483
677.0282	481
677.08289	484
677.13751	486
677.19214	484
677.24676	483
677.30139	487
677.35602	487
677.41064	483
677.46521	479
677.51984	485
677.57446	482
677.62909	484
677.68365	486
677.73828	481
677.79285	483
677.84747	486
677.90204	483
677.95666	485
678.01123	486
678.0658	483
678.12042	485
678.17499	483
678.22955	484
678.28412	486
678.33868	485
678.39325	482
678.44781	485
678.50238	483
678.55695	484
678.61145	482
678.66602	483
678.72058	487
678.77509	485
678.82965	483
678.88422	486
678.93872	485
678.99322	487
679.04779	485
679.10229	485
679.1568	487
679.21136	485
679.26587	483
679.32037	483
679.37488	484
679.42938	482
679.48389	485
679.53839	483
679.5929	485
679.64734	486
679.70184	484
679.75635	482
679.81085	485
679.8653	484
679.9198	482
679.97424	485
680.02875	486
680.08319	488
680.13763	489
680.19214	486
680.24658	483
680.30103	484
680.35547	487
680.40991	488
680.46436	487
680.5188	484
680.57324	485
680.62769	487
680.68213	488
680.73657	488
680.79095	487
680.8454	485
680.89984	485
680.95422	487
681.00867	487
681.06305	482
681.11749	485
681.17187	484
681.22626	481
681.2807	487
681.33508	486
681.38947	486
681.44385	486
681.49823	483
681.55261	491
681.60699	487
