Date and Time:                Thu Jun 11 10:56:45.151 2020	
Software Version:             4.30.30034.0	
Temperature (C):              -35	
Model:                        DV499_BU2	
Data Type:                    Counts	
Acquisition Mode:             Single Scan	
Trigger Mode:                 Internal	
Exposure Time (secs):         3e-05	
Readout Mode:                 Full Vertical Binning	
Horizontal binning:           1	
Extended Dynamic Range:       off	
Horizontally flipped:         false	
Vertical Shift Speed (usecs): 4.25	
Pixel Readout Time (usecs):   30.303	
Serial Number:                5767	
Pre-Amplifier Gain:           1x	
Spurious Noise Filter Mode:   No Filter	
Photon counted:               false	
Data Averaging Filter Mode:   No Filter	
DongWooDM320i:	
Serial Number:                	
Wavelength (nm):              690	
Grating Groove Density (l/mm):1200	
	
	
	
661.94519	485
662.00061	485
662.05603	488
662.11145	484
662.16693	483
662.22235	486
662.27777	486
662.33319	486
662.38861	485
662.44403	487
662.49945	483
662.55487	485
662.61029	484
662.66565	486
662.72107	485
662.77649	486
662.83191	486
662.88727	483
662.94269	485
662.99805	487
663.05347	484
663.10883	485
663.16425	484
663.2196	486
663.27496	483
663.33032	485
663.38574	483
663.4411	489
663.49646	485
663.55182	487
663.60718	487
663.66254	489
663.7179	488
663.77325	484
663.82861	487
663.88391	485
663.93927	486
663.99463	487
664.04993	490
664.10529	488
664.16064	485
664.21594	483
664.27124	488
664.3266	487
664.3819	485
664.43726	484
664.49255	486
664.54785	487
664.60315	488
664.65845	487
664.71374	484
664.7691	489
664.8244	489
664.87964	484
664.93494	488
664.99023	487
665.04553	489
665.10083	487
665.15613	485
665.21136	483
665.26666	491
665.3219	487
665.3772	484
665.43243	485
665.48773	485
665.54297	487
665.59827	487
665.6535	487
665.70874	485
665.76398	488
665.81921	484
665.87451	489
665.92975	489
665.98499	485
666.04022	486
666.09546	486
666.15063	488
666.20587	489
666.26111	484
666.31635	487
666.37152	488
666.42676	485
666.48199	488
666.53717	487
666.59241	489
666.64758	485
666.70282	487
666.758	486
666.81317	484
666.86835	490
666.92358	487
666.97876	487
667.03394	488
667.08911	486
667.14429	485
667.19946	487
667.25464	490
667.30981	486
667.36499	489
667.4201	484
667.47528	487
667.53046	487
667.58563	483
667.64075	485
667.69592	484
667.75104	486
667.80621	487
667.86133	487
667.91644	484
667.97162	490
668.02673	488
668.08185	487
668.13696	487
668.19214	486
668.24725	488
668.30237	490
668.35748	488
668.4126	488
668.46765	486
668.52277	490
668.57788	489
668.633	490
668.68811	488
668.74316	490
668.79828	488
668.85333	486
668.90845	489
668.9635	489
669.01862	487
669.07367	487
669.12872	487
669.18384	486
669.23889	491
669.29395	488
669.349	490
669.40405	484
669.45911	488
669.51416	489
669.56921	489
669.62427	487
669.67932	490
669.73437	489
669.78937	490
669.84442	487
669.89947	489
669.95447	488
670.00952	488
670.06451	490
670.11957	487
670.17456	488
670.22961	486
670.28461	492
670.3396	486
670.39459	485
670.44965	488
670.50464	483
670.55963	488
670.61462	485
670.66962	488
670.72461	486
670.7796	485
670.83453	485
670.88953	483
670.94452	488
670.99951	489
671.05444	488
671.10944	488
671.16437	484
671.21936	487
671.27429	488
671.32928	490
671.38422	487
671.43915	489
671.49408	488
671.54907	490
671.604	487
671.65894	487
671.71387	486
671.7688	487
671.82373	489
671.87866	487
671.93359	486
671.98846	484
672.0434	486
672.09833	488
672.15326	489
672.20813	487
672.26306	489
672.31793	487
672.37286	486
672.42773	485
672.4826	491
672.53754	487
672.59241	489
672.64728	488
672.70215	489
672.75708	491
672.81195	487
672.86682	487
672.92169	492
672.97656	488
673.03137	488
673.08624	487
673.14111	487
673.19598	489
673.25079	487
673.30566	483
673.36053	489
673.41534	486
673.47021	486
673.52502	488
673.57983	485
673.6347	487
673.68951	486
673.74432	486
673.79913	484
673.854	482
673.90881	485
673.96362	486
674.01843	485
674.07324	486
674.12805	486
674.1828	484
674.23761	488
674.29242	486
674.34723	487
674.40198	487
674.45679	487
674.51154	488
674.56635	484
674.62109	487
674.6759	486
674.73065	484
674.7854	485
674.84021	488
674.89496	486
674.94971	491
675.00446	489
675.0592	491
675.11395	487
675.1687	484
675.22345	491
675.2782	486
675.33295	489
675.38763	487
675.44238	488
675.49713	487
675.55182	487
675.60657	487
675.66125	490
675.716	490
675.77069	485
675.82538	485
675.88013	490
675.93481	490
675.9895	486
676.04419	489
676.09888	489
676.15356	487
676.20825	486
676.26294	486
676.31763	489
676.37231	485
676.427	490
676.48169	486
676.53632	488
676.591	486
676.64569	488
676.70032	483
676.755	483
676.80963	487
676.86426	487
676.91895	485
676.97357	485
677.0282	488
