Date and Time:                Thu Jun 11 10:52:03.018 2020	
Software Version:             4.30.30034.0	
Temperature (C):              -35	
Model:                        DV499_BU2	
Data Type:                    Counts	
Acquisition Mode:             Single Scan	
Trigger Mode:                 Internal	
Exposure Time (secs):         3e-05	
Readout Mode:                 Full Vertical Binning	
Horizontal binning:           1	
Extended Dynamic Range:       off	
Horizontally flipped:         false	
Vertical Shift Speed (usecs): 4.25	
Pixel Readout Time (usecs):   30.303	
Serial Number:                5767	
Pre-Amplifier Gain:           1x	
Spurious Noise Filter Mode:   No Filter	
Photon counted:               false	
Data Averaging Filter Mode:   No Filter	
DongWooDM320i:	
Serial Number:                	
Wavelength (nm):              690	
Grating Groove Density (l/mm):1200	
	
	
	
661.94519	481
662.00061	483
662.05603	483
662.11145	483
662.16693	485
662.22235	488
662.27777	482
662.33319	484
662.38861	482
662.44403	486
662.49945	483
662.55487	487
662.61029	483
662.66565	487
662.72107	489
662.77649	483
662.83191	484
662.88727	487
662.94269	482
662.99805	485
663.05347	485
663.10883	486
663.16425	487
663.2196	484
663.27496	482
663.33032	483
663.38574	485
663.4411	487
663.49646	484
663.55182	484
663.60718	484
663.66254	487
663.7179	488
663.77325	488
663.82861	483
663.88391	485
663.93927	485
663.99463	485
664.04993	484
664.10529	485
664.16064	487
664.21594	487
664.27124	485
664.3266	487
664.3819	489
664.43726	489
664.49255	489
664.54785	486
664.60315	485
664.65845	487
664.71374	484
664.7691	485
664.8244	486
664.87964	490
664.93494	488
664.99023	486
665.04553	485
665.10083	484
665.15613	486
665.21136	482
665.26666	486
665.3219	487
665.3772	489
665.43243	487
665.48773	485
665.54297	486
665.59827	484
665.6535	485
665.70874	488
665.76398	487
665.81921	483
665.87451	485
665.92975	483
665.98499	482
666.04022	482
666.09546	482
666.15063	483
666.20587	487
666.26111	486
666.31635	486
666.37152	483
666.42676	487
666.48199	486
666.53717	486
666.59241	485
666.64758	484
666.70282	486
666.758	489
666.81317	484
666.86835	486
666.92358	485
666.97876	485
667.03394	485
667.08911	485
667.14429	488
667.19946	487
667.25464	486
667.30981	484
667.36499	487
667.4201	485
667.47528	487
667.53046	487
667.58563	484
667.64075	486
667.69592	486
667.75104	486
667.80621	486
667.86133	486
667.91644	487
667.97162	487
668.02673	485
668.08185	484
668.13696	486
668.19214	483
668.24725	486
668.30237	485
668.35748	485
668.4126	485
668.46765	486
668.52277	485
668.57788	481
668.633	487
668.68811	487
668.74316	484
668.79828	488
668.85333	486
668.90845	483
668.9635	485
669.01862	485
669.07367	487
669.12872	484
669.18384	486
669.23889	486
669.29395	485
669.349	485
669.40405	486
669.45911	482
669.51416	485
669.56921	487
669.62427	483
669.67932	484
669.73437	487
669.78937	486
669.84442	485
669.89947	483
669.95447	482
670.00952	481
670.06451	487
670.11957	486
670.17456	486
670.22961	485
670.28461	486
670.3396	489
670.39459	486
670.44965	483
670.50464	486
670.55963	483
670.61462	487
670.66962	484
670.72461	488
670.7796	489
670.83453	486
670.88953	484
670.94452	485
670.99951	484
671.05444	484
671.10944	484
671.16437	484
671.21936	489
671.27429	486
671.32928	486
671.38422	487
671.43915	487
671.49408	487
671.54907	486
671.604	486
671.65894	486
671.71387	484
671.7688	484
671.82373	485
671.87866	488
671.93359	487
671.98846	488
672.0434	491
672.09833	485
672.15326	485
672.20813	484
672.26306	485
672.31793	485
672.37286	486
672.42773	485
672.4826	488
672.53754	487
672.59241	484
672.64728	485
672.70215	485
672.75708	485
672.81195	483
672.86682	487
672.92169	484
672.97656	484
673.03137	484
673.08624	485
673.14111	485
673.19598	486
673.25079	486
673.30566	483
673.36053	484
673.41534	486
673.47021	485
673.52502	484
673.57983	486
673.6347	484
673.68951	488
673.74432	487
673.79913	485
673.854	487
673.90881	488
673.96362	486
674.01843	485
674.07324	482
674.12805	487
674.1828	488
674.23761	485
674.29242	486
674.34723	486
674.40198	485
674.45679	483
674.51154	487
674.56635	484
674.62109	485
674.6759	484
674.73065	485
674.7854	488
674.84021	487
674.89496	486
674.94971	484
675.00446	483
675.0592	484
675.11395	487
675.1687	486
675.22345	482
675.2782	485
675.33295	487
675.38763	486
675.44238	486
675.49713	488
675.55182	485
675.60657	487
675.66125	488
675.716	487
675.77069	483
675.82538	485
675.88013	487
675.93481	482
675.9895	484
676.04419	483
676.09888	482
676.15356	488
676.20825	485
676.26294	487
676.31763	487
676.37231	486
676.427	485
676.48169	487
676.53632	488
676.591	484
676.64569	484
676.70032	485
676.755	483
676.80963	484
676.86426	483
676.91895	485
676.97357	486
677.0282	487
